station_id,region_id,date,tmean_c,tmean_c_source,tmin_c,tmin_c_source,tmax_c,tmax_c_source,precip_mm,precip_mm_source,relative_humidity_pct,relative_humidity_pct_source,sunshine_h,sunshine_h_source,shortwave_radiation_mj_m2,shortwave_radiation_mj_m2_source,wind_speed_mean_ms,wind_speed_mean_ms_source,wind_speed_max_ms,wind_speed_max_ms_source,et0_mm,et0_mm_source
haikou_region_proxy,haikou,2022-06-01,28.1,era5_raw_gapfill,25.6,era5_raw_gapfill,32.5,era5_raw_gapfill,14.3,era5_raw_gapfill,85.0,era5_raw_gapfill,11.904408333333334,era5_raw_gapfill,22.81,era5_complete_covariate,3.12,era5_complete_covariate,4.65,era5_complete_covariate,4.79,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-02,28.9,era5_raw_gapfill,26.2,era5_raw_gapfill,33.5,era5_raw_gapfill,7.1,era5_raw_gapfill,82.0,era5_raw_gapfill,12.566763888888888,era5_raw_gapfill,23.55,era5_complete_covariate,3.91,era5_complete_covariate,4.71,era5_complete_covariate,5.21,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-03,29.6,era5_raw_gapfill,26.9,era5_raw_gapfill,34.6,era5_raw_gapfill,8.8,era5_raw_gapfill,80.0,era5_raw_gapfill,12.563980555555556,era5_raw_gapfill,24.0,era5_complete_covariate,3.29,era5_complete_covariate,4.35,era5_complete_covariate,5.45,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-04,30.0,era5_raw_gapfill,26.5,era5_raw_gapfill,34.5,era5_raw_gapfill,1.9,era5_raw_gapfill,76.0,era5_raw_gapfill,12.620613888888888,era5_raw_gapfill,25.73,era5_complete_covariate,3.69,era5_complete_covariate,4.83,era5_complete_covariate,5.99,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-05,30.1,era5_raw_gapfill,26.7,era5_raw_gapfill,34.5,era5_raw_gapfill,1.8,era5_raw_gapfill,75.0,era5_raw_gapfill,11.503305555555556,era5_raw_gapfill,23.57,era5_complete_covariate,2.94,era5_complete_covariate,4.47,era5_complete_covariate,5.52,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-06,28.8,era5_raw_gapfill,26.0,era5_raw_gapfill,33.4,era5_raw_gapfill,15.0,era5_raw_gapfill,80.0,era5_raw_gapfill,10.234058333333332,era5_raw_gapfill,22.37,era5_complete_covariate,2.22,era5_complete_covariate,3.35,era5_complete_covariate,4.96,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-07,27.5,era5_raw_gapfill,25.3,era5_raw_gapfill,32.5,era5_raw_gapfill,10.6,era5_raw_gapfill,88.0,era5_raw_gapfill,7.255133333333333,era5_raw_gapfill,16.38,era5_complete_covariate,1.97,era5_complete_covariate,4.52,era5_complete_covariate,3.47,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-08,26.6,era5_raw_gapfill,25.1,era5_raw_gapfill,29.0,era5_raw_gapfill,10.8,era5_raw_gapfill,91.0,era5_raw_gapfill,1.512788888888889,era5_raw_gapfill,11.05,era5_complete_covariate,2.29,era5_complete_covariate,4.16,era5_complete_covariate,2.37,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-09,26.8,era5_raw_gapfill,24.5,era5_raw_gapfill,31.3,era5_raw_gapfill,40.5,era5_raw_gapfill,90.0,era5_raw_gapfill,7.465255555555555,era5_raw_gapfill,14.64,era5_complete_covariate,2.23,era5_complete_covariate,3.73,era5_complete_covariate,3.11,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-10,27.5,era5_raw_gapfill,25.9,era5_raw_gapfill,30.0,era5_raw_gapfill,12.6,era5_raw_gapfill,89.0,era5_raw_gapfill,6.617744444444445,era5_raw_gapfill,16.37,era5_complete_covariate,3.32,era5_complete_covariate,4.63,era5_complete_covariate,3.41,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-11,28.7,era5_raw_gapfill,26.8,era5_raw_gapfill,32.1,era5_raw_gapfill,3.1,era5_raw_gapfill,84.0,era5_raw_gapfill,9.853000000000002,era5_raw_gapfill,20.27,era5_complete_covariate,3.23,era5_complete_covariate,4.3,era5_complete_covariate,4.37,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-12,29.8,era5_raw_gapfill,26.8,era5_raw_gapfill,33.8,era5_raw_gapfill,0.0,era5_raw_gapfill,82.0,era5_raw_gapfill,10.980161111111112,era5_raw_gapfill,21.65,era5_complete_covariate,3.49,era5_complete_covariate,3.91,era5_complete_covariate,4.93,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-13,30.1,era5_raw_gapfill,27.2,era5_raw_gapfill,33.8,era5_raw_gapfill,0.2,era5_raw_gapfill,80.0,era5_raw_gapfill,11.945127777777778,era5_raw_gapfill,24.55,era5_complete_covariate,3.39,era5_complete_covariate,4.5,era5_complete_covariate,5.48,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-14,28.5,era5_raw_gapfill,25.7,era5_raw_gapfill,32.4,era5_raw_gapfill,8.3,era5_raw_gapfill,85.0,era5_raw_gapfill,9.254719444444444,era5_raw_gapfill,18.84,era5_complete_covariate,1.83,era5_complete_covariate,3.49,era5_complete_covariate,4.11,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-15,27.4,era5_raw_gapfill,25.4,era5_raw_gapfill,32.6,era5_raw_gapfill,25.3,era5_raw_gapfill,88.0,era5_raw_gapfill,7.882319444444444,era5_raw_gapfill,17.09,era5_complete_covariate,1.83,era5_complete_covariate,3.46,era5_complete_covariate,3.6,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-16,28.3,era5_raw_gapfill,25.5,era5_raw_gapfill,32.8,era5_raw_gapfill,8.8,era5_raw_gapfill,85.0,era5_raw_gapfill,11.63898611111111,era5_raw_gapfill,23.08,era5_complete_covariate,3.07,era5_complete_covariate,4.65,era5_complete_covariate,4.86,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-17,29.5,era5_raw_gapfill,26.8,era5_raw_gapfill,33.4,era5_raw_gapfill,0.3,era5_raw_gapfill,80.0,era5_raw_gapfill,12.253272222222222,era5_raw_gapfill,24.15,era5_complete_covariate,4.7,era5_complete_covariate,5.66,era5_complete_covariate,5.56,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-18,30.2,era5_raw_gapfill,27.3,era5_raw_gapfill,34.3,era5_raw_gapfill,0.1,era5_raw_gapfill,79.0,era5_raw_gapfill,12.53341111111111,era5_raw_gapfill,24.9,era5_complete_covariate,4.22,era5_complete_covariate,5.51,era5_complete_covariate,5.73,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-19,30.6,era5_raw_gapfill,27.9,era5_raw_gapfill,34.7,era5_raw_gapfill,0.1,era5_raw_gapfill,77.0,era5_raw_gapfill,12.04716111111111,era5_raw_gapfill,23.63,era5_complete_covariate,4.65,era5_complete_covariate,5.5,era5_complete_covariate,5.79,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-20,30.1,era5_raw_gapfill,27.9,era5_raw_gapfill,33.6,era5_raw_gapfill,0.0,era5_raw_gapfill,80.0,era5_raw_gapfill,10.223241666666668,era5_raw_gapfill,22.87,era5_complete_covariate,5.43,era5_complete_covariate,6.41,era5_complete_covariate,5.45,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-21,30.1,era5_raw_gapfill,27.5,era5_raw_gapfill,33.8,era5_raw_gapfill,0.0,era5_raw_gapfill,81.0,era5_raw_gapfill,11.431069444444445,era5_raw_gapfill,23.26,era5_complete_covariate,4.97,era5_complete_covariate,5.45,era5_complete_covariate,5.43,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-22,29.9,era5_raw_gapfill,27.7,era5_raw_gapfill,33.9,era5_raw_gapfill,0.6,era5_raw_gapfill,80.0,era5_raw_gapfill,12.931247222222222,era5_raw_gapfill,25.95,era5_complete_covariate,4.78,era5_complete_covariate,5.49,era5_complete_covariate,5.91,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-23,29.5,era5_raw_gapfill,26.9,era5_raw_gapfill,33.4,era5_raw_gapfill,0.1,era5_raw_gapfill,78.0,era5_raw_gapfill,12.927225,era5_raw_gapfill,26.16,era5_complete_covariate,4.01,era5_complete_covariate,4.51,era5_complete_covariate,5.94,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-24,28.9,era5_raw_gapfill,25.9,era5_raw_gapfill,33.1,era5_raw_gapfill,0.9,era5_raw_gapfill,78.0,era5_raw_gapfill,12.923041666666666,era5_raw_gapfill,25.81,era5_complete_covariate,3.09,era5_complete_covariate,3.78,era5_complete_covariate,5.72,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-25,28.7,era5_raw_gapfill,25.6,era5_raw_gapfill,32.6,era5_raw_gapfill,1.4,era5_raw_gapfill,78.0,era5_raw_gapfill,12.91871388888889,era5_raw_gapfill,25.26,era5_complete_covariate,3.48,era5_complete_covariate,4.58,era5_complete_covariate,5.64,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-26,28.6,era5_raw_gapfill,26.1,era5_raw_gapfill,32.8,era5_raw_gapfill,7.4,era5_raw_gapfill,81.0,era5_raw_gapfill,12.914263888888888,era5_raw_gapfill,24.19,era5_complete_covariate,3.49,era5_complete_covariate,4.76,era5_complete_covariate,5.3,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-27,29.7,era5_raw_gapfill,26.3,era5_raw_gapfill,34.3,era5_raw_gapfill,0.2,era5_raw_gapfill,78.0,era5_raw_gapfill,12.909705555555556,era5_raw_gapfill,25.94,era5_complete_covariate,3.39,era5_complete_covariate,4.07,era5_complete_covariate,5.9,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-28,30.0,era5_raw_gapfill,26.6,era5_raw_gapfill,34.5,era5_raw_gapfill,0.7,era5_raw_gapfill,78.0,era5_raw_gapfill,12.905061111111111,era5_raw_gapfill,25.91,era5_complete_covariate,2.55,era5_complete_covariate,3.98,era5_complete_covariate,5.79,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-29,29.8,era5_raw_gapfill,26.7,era5_raw_gapfill,34.0,era5_raw_gapfill,2.0,era5_raw_gapfill,79.0,era5_raw_gapfill,12.90035,era5_raw_gapfill,26.0,era5_complete_covariate,2.35,era5_complete_covariate,3.55,era5_complete_covariate,5.75,era5_complete_covariate
haikou_region_proxy,haikou,2022-06-30,28.6,era5_raw_gapfill,26.3,era5_raw_gapfill,31.3,era5_raw_gapfill,5.1,era5_raw_gapfill,83.0,era5_raw_gapfill,12.808655555555555,era5_raw_gapfill,23.55,era5_complete_covariate,2.74,era5_complete_covariate,4.51,era5_complete_covariate,4.93,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-01,27.2,era5_raw_gapfill,25.9,era5_raw_gapfill,28.8,era5_raw_gapfill,40.3,era5_raw_gapfill,88.0,era5_raw_gapfill,0.6169055555555556,era5_raw_gapfill,8.02,era5_complete_covariate,5.8,era5_complete_covariate,9.44,era5_complete_covariate,2.18,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-02,25.6,era5_raw_gapfill,25.1,era5_raw_gapfill,26.0,era5_raw_gapfill,128.6,era5_raw_gapfill,92.0,era5_raw_gapfill,0.0,era5_raw_gapfill,2.83,era5_complete_covariate,7.98,era5_complete_covariate,9.22,era5_complete_covariate,1.23,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-03,28.0,era5_raw_gapfill,25.2,era5_raw_gapfill,31.7,era5_raw_gapfill,13.8,era5_raw_gapfill,84.0,era5_raw_gapfill,6.83348888888889,era5_raw_gapfill,15.83,era5_complete_covariate,4.04,era5_complete_covariate,5.75,era5_complete_covariate,3.72,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-04,29.7,era5_raw_gapfill,26.4,era5_raw_gapfill,34.0,era5_raw_gapfill,1.4,era5_raw_gapfill,78.0,era5_raw_gapfill,10.958175,era5_raw_gapfill,22.65,era5_complete_covariate,3.09,era5_complete_covariate,4.43,era5_complete_covariate,5.22,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-05,30.1,era5_raw_gapfill,27.3,era5_raw_gapfill,34.2,era5_raw_gapfill,4.0,era5_raw_gapfill,81.0,era5_raw_gapfill,10.4307,era5_raw_gapfill,20.86,era5_complete_covariate,2.59,era5_complete_covariate,4.0,era5_complete_covariate,4.83,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-06,28.4,era5_raw_gapfill,26.8,era5_raw_gapfill,31.3,era5_raw_gapfill,11.3,era5_raw_gapfill,88.0,era5_raw_gapfill,3.312680555555556,era5_raw_gapfill,12.85,era5_complete_covariate,1.87,era5_complete_covariate,3.51,era5_complete_covariate,2.85,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-07,28.5,era5_raw_gapfill,26.7,era5_raw_gapfill,31.6,era5_raw_gapfill,14.8,era5_raw_gapfill,90.0,era5_raw_gapfill,4.35865,era5_raw_gapfill,13.01,era5_complete_covariate,1.44,era5_complete_covariate,2.77,era5_complete_covariate,2.79,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-08,28.1,era5_raw_gapfill,25.7,era5_raw_gapfill,31.8,era5_raw_gapfill,14.5,era5_raw_gapfill,89.0,era5_raw_gapfill,11.32859722222222,era5_raw_gapfill,21.29,era5_complete_covariate,2.73,era5_complete_covariate,3.71,era5_complete_covariate,4.36,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-09,27.9,era5_raw_gapfill,25.0,era5_raw_gapfill,32.4,era5_raw_gapfill,16.3,era5_raw_gapfill,86.0,era5_raw_gapfill,12.847975,era5_raw_gapfill,23.46,era5_complete_covariate,1.68,era5_complete_covariate,3.92,era5_complete_covariate,4.79,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-10,28.4,era5_raw_gapfill,26.0,era5_raw_gapfill,31.7,era5_raw_gapfill,20.4,era5_raw_gapfill,87.0,era5_raw_gapfill,12.31288611111111,era5_raw_gapfill,19.59,era5_complete_covariate,2.61,era5_complete_covariate,3.85,era5_complete_covariate,4.12,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-11,28.8,era5_raw_gapfill,27.0,era5_raw_gapfill,32.0,era5_raw_gapfill,3.7,era5_raw_gapfill,84.0,era5_raw_gapfill,12.75511111111111,era5_raw_gapfill,22.28,era5_complete_covariate,4.2,era5_complete_covariate,5.76,era5_complete_covariate,4.76,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-12,28.5,era5_raw_gapfill,26.4,era5_raw_gapfill,31.2,era5_raw_gapfill,6.6,era5_raw_gapfill,86.0,era5_raw_gapfill,12.6105,era5_raw_gapfill,20.51,era5_complete_covariate,3.2,era5_complete_covariate,4.09,era5_complete_covariate,4.34,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-13,28.4,era5_raw_gapfill,26.2,era5_raw_gapfill,31.2,era5_raw_gapfill,5.6,era5_raw_gapfill,86.0,era5_raw_gapfill,12.612522222222225,era5_raw_gapfill,20.78,era5_complete_covariate,3.37,era5_complete_covariate,4.86,era5_complete_covariate,4.31,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-14,28.3,era5_raw_gapfill,26.0,era5_raw_gapfill,31.3,era5_raw_gapfill,10.2,era5_raw_gapfill,86.0,era5_raw_gapfill,10.389316666666668,era5_raw_gapfill,18.95,era5_complete_covariate,2.99,era5_complete_covariate,4.25,era5_complete_covariate,4.07,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-15,29.4,era5_raw_gapfill,26.6,era5_raw_gapfill,33.4,era5_raw_gapfill,1.0,era5_raw_gapfill,83.0,era5_raw_gapfill,12.811122222222222,era5_raw_gapfill,23.23,era5_complete_covariate,2.81,era5_complete_covariate,3.6,era5_complete_covariate,5.06,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-16,29.6,era5_raw_gapfill,27.0,era5_raw_gapfill,33.1,era5_raw_gapfill,1.3,era5_raw_gapfill,82.0,era5_raw_gapfill,11.985180555555557,era5_raw_gapfill,23.13,era5_complete_covariate,2.42,era5_complete_covariate,3.69,era5_complete_covariate,5.07,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-17,30.1,era5_raw_gapfill,27.3,era5_raw_gapfill,33.9,era5_raw_gapfill,0.6,era5_raw_gapfill,80.0,era5_raw_gapfill,12.693163888888888,era5_raw_gapfill,24.17,era5_complete_covariate,3.19,era5_complete_covariate,4.27,era5_complete_covariate,5.48,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-18,30.5,era5_raw_gapfill,27.5,era5_raw_gapfill,34.4,era5_raw_gapfill,0.9,era5_raw_gapfill,80.0,era5_raw_gapfill,12.69493611111111,era5_raw_gapfill,23.84,era5_complete_covariate,3.15,era5_complete_covariate,4.58,era5_complete_covariate,5.48,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-19,30.2,era5_raw_gapfill,27.9,era5_raw_gapfill,33.5,era5_raw_gapfill,0.6,era5_raw_gapfill,80.0,era5_raw_gapfill,12.11542777777778,era5_raw_gapfill,24.51,era5_complete_covariate,4.02,era5_complete_covariate,4.68,era5_complete_covariate,5.65,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-20,28.8,era5_raw_gapfill,26.7,era5_raw_gapfill,31.5,era5_raw_gapfill,13.6,era5_raw_gapfill,84.0,era5_raw_gapfill,11.751375,era5_raw_gapfill,21.76,era5_complete_covariate,3.67,era5_complete_covariate,4.52,era5_complete_covariate,4.66,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-21,28.6,era5_raw_gapfill,26.5,era5_raw_gapfill,31.1,era5_raw_gapfill,8.0,era5_raw_gapfill,83.0,era5_raw_gapfill,12.48251388888889,era5_raw_gapfill,21.84,era5_complete_covariate,4.25,era5_complete_covariate,6.53,era5_complete_covariate,4.64,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-22,29.1,era5_raw_gapfill,25.6,era5_raw_gapfill,32.5,era5_raw_gapfill,1.5,era5_raw_gapfill,81.0,era5_raw_gapfill,12.701444444444444,era5_raw_gapfill,25.35,era5_complete_covariate,2.49,era5_complete_covariate,3.78,era5_complete_covariate,5.44,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-23,29.2,era5_raw_gapfill,25.6,era5_raw_gapfill,32.9,era5_raw_gapfill,0.4,era5_raw_gapfill,79.0,era5_raw_gapfill,12.762433333333334,era5_raw_gapfill,25.29,era5_complete_covariate,1.46,era5_complete_covariate,1.9,era5_complete_covariate,5.4,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-24,29.5,era5_raw_gapfill,25.5,era5_raw_gapfill,34.1,era5_raw_gapfill,0.0,era5_raw_gapfill,79.0,era5_raw_gapfill,12.756552777777776,era5_raw_gapfill,26.9,era5_complete_covariate,1.44,era5_complete_covariate,1.76,era5_complete_covariate,5.73,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-25,29.7,era5_raw_gapfill,25.8,era5_raw_gapfill,34.1,era5_raw_gapfill,0.0,era5_raw_gapfill,78.0,era5_raw_gapfill,12.750647222222224,era5_raw_gapfill,26.44,era5_complete_covariate,1.29,era5_complete_covariate,2.02,era5_complete_covariate,5.72,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-26,29.7,era5_raw_gapfill,26.0,era5_raw_gapfill,33.9,era5_raw_gapfill,0.0,era5_raw_gapfill,77.0,era5_raw_gapfill,12.744738888888888,era5_raw_gapfill,26.45,era5_complete_covariate,1.49,era5_complete_covariate,2.72,era5_complete_covariate,5.82,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-27,30.1,era5_raw_gapfill,26.9,era5_raw_gapfill,34.3,era5_raw_gapfill,0.0,era5_raw_gapfill,75.0,era5_raw_gapfill,12.564875,era5_raw_gapfill,26.94,era5_complete_covariate,1.79,era5_complete_covariate,3.29,era5_complete_covariate,6.04,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-28,30.0,era5_raw_gapfill,26.3,era5_raw_gapfill,34.4,era5_raw_gapfill,0.0,era5_raw_gapfill,76.0,era5_raw_gapfill,12.732916666666666,era5_raw_gapfill,26.93,era5_complete_covariate,1.77,era5_complete_covariate,2.84,era5_complete_covariate,5.98,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-29,29.8,era5_raw_gapfill,25.7,era5_raw_gapfill,34.1,era5_raw_gapfill,0.0,era5_raw_gapfill,77.0,era5_raw_gapfill,12.727022222222224,era5_raw_gapfill,26.71,era5_complete_covariate,1.93,era5_complete_covariate,2.77,era5_complete_covariate,5.89,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-30,29.5,era5_raw_gapfill,25.9,era5_raw_gapfill,33.3,era5_raw_gapfill,0.1,era5_raw_gapfill,75.0,era5_raw_gapfill,12.426458333333333,era5_raw_gapfill,25.61,era5_complete_covariate,1.4,era5_complete_covariate,2.55,era5_complete_covariate,5.57,era5_complete_covariate
haikou_region_proxy,haikou,2022-07-31,29.5,era5_raw_gapfill,25.8,era5_raw_gapfill,34.0,era5_raw_gapfill,1.5,era5_raw_gapfill,77.0,era5_raw_gapfill,12.71395277777778,era5_raw_gapfill,25.33,era5_complete_covariate,1.67,era5_complete_covariate,2.86,era5_complete_covariate,5.61,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-01,30.1,era5_raw_gapfill,26.7,era5_raw_gapfill,34.5,era5_raw_gapfill,0.0,era5_raw_gapfill,72.0,era5_raw_gapfill,12.709494444444443,era5_raw_gapfill,25.2,era5_complete_covariate,2.28,era5_complete_covariate,3.26,era5_complete_covariate,5.83,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-02,30.1,era5_raw_gapfill,26.1,era5_raw_gapfill,34.0,era5_raw_gapfill,0.0,era5_raw_gapfill,73.0,era5_raw_gapfill,12.431583333333332,era5_raw_gapfill,24.23,era5_complete_covariate,1.95,era5_complete_covariate,3.46,era5_complete_covariate,5.54,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-03,29.5,era5_raw_gapfill,26.4,era5_raw_gapfill,34.0,era5_raw_gapfill,0.9,era5_raw_gapfill,77.0,era5_raw_gapfill,11.766397222222222,era5_raw_gapfill,23.88,era5_complete_covariate,1.4,era5_complete_covariate,2.29,era5_complete_covariate,5.23,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-04,27.3,era5_raw_gapfill,25.4,era5_raw_gapfill,31.4,era5_raw_gapfill,10.4,era5_raw_gapfill,86.0,era5_raw_gapfill,1.215913888888889,era5_raw_gapfill,9.14,era5_complete_covariate,1.73,era5_complete_covariate,2.96,era5_complete_covariate,2.19,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-05,27.6,era5_raw_gapfill,25.6,era5_raw_gapfill,31.4,era5_raw_gapfill,11.9,era5_raw_gapfill,86.0,era5_raw_gapfill,10.780116666666666,era5_raw_gapfill,17.53,era5_complete_covariate,3.14,era5_complete_covariate,3.89,era5_complete_covariate,3.78,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-06,27.0,era5_raw_gapfill,25.8,era5_raw_gapfill,29.4,era5_raw_gapfill,5.7,era5_raw_gapfill,89.0,era5_raw_gapfill,7.477388888888888,era5_raw_gapfill,15.53,era5_complete_covariate,3.1,era5_complete_covariate,5.17,era5_complete_covariate,3.14,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-07,27.8,era5_raw_gapfill,25.3,era5_raw_gapfill,31.4,era5_raw_gapfill,4.8,era5_raw_gapfill,86.0,era5_raw_gapfill,11.500341666666667,era5_raw_gapfill,19.33,era5_complete_covariate,2.85,era5_complete_covariate,4.87,era5_complete_covariate,4.06,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-08,27.5,era5_raw_gapfill,25.9,era5_raw_gapfill,29.3,era5_raw_gapfill,10.4,era5_raw_gapfill,88.0,era5_raw_gapfill,5.404461111111112,era5_raw_gapfill,12.6,era5_complete_covariate,3.43,era5_complete_covariate,5.55,era5_complete_covariate,2.78,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-09,27.0,era5_raw_gapfill,25.5,era5_raw_gapfill,28.5,era5_raw_gapfill,18.8,era5_raw_gapfill,89.0,era5_raw_gapfill,9.890483333333332,era5_raw_gapfill,16.45,era5_complete_covariate,4.11,era5_complete_covariate,6.23,era5_complete_covariate,3.27,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-10,26.8,era5_raw_gapfill,25.1,era5_raw_gapfill,29.5,era5_raw_gapfill,19.7,era5_raw_gapfill,91.0,era5_raw_gapfill,5.8918944444444445,era5_raw_gapfill,13.46,era5_complete_covariate,2.67,era5_complete_covariate,3.66,era5_complete_covariate,2.77,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-11,28.0,era5_raw_gapfill,25.7,era5_raw_gapfill,31.5,era5_raw_gapfill,1.6,era5_raw_gapfill,85.0,era5_raw_gapfill,4.429505555555555,era5_raw_gapfill,14.18,era5_complete_covariate,3.67,era5_complete_covariate,4.62,era5_complete_covariate,3.35,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-12,26.9,era5_raw_gapfill,24.5,era5_raw_gapfill,30.5,era5_raw_gapfill,32.9,era5_raw_gapfill,91.0,era5_raw_gapfill,8.929505555555556,era5_raw_gapfill,17.0,era5_complete_covariate,2.42,era5_complete_covariate,3.91,era5_complete_covariate,3.45,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-13,27.3,era5_raw_gapfill,23.9,era5_raw_gapfill,32.5,era5_raw_gapfill,2.9,era5_raw_gapfill,86.0,era5_raw_gapfill,9.886886111111112,era5_raw_gapfill,17.37,era5_complete_covariate,1.02,era5_complete_covariate,1.8,era5_complete_covariate,3.7,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-14,28.5,era5_raw_gapfill,25.5,era5_raw_gapfill,32.6,era5_raw_gapfill,4.9,era5_raw_gapfill,84.0,era5_raw_gapfill,12.309419444444446,era5_raw_gapfill,23.1,era5_complete_covariate,1.31,era5_complete_covariate,2.6,era5_complete_covariate,4.86,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-15,28.3,era5_raw_gapfill,25.9,era5_raw_gapfill,32.6,era5_raw_gapfill,13.6,era5_raw_gapfill,85.0,era5_raw_gapfill,12.310863888888887,era5_raw_gapfill,24.11,era5_complete_covariate,1.42,era5_complete_covariate,2.25,era5_complete_covariate,5.03,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-16,27.6,era5_raw_gapfill,25.7,era5_raw_gapfill,31.5,era5_raw_gapfill,11.0,era5_raw_gapfill,86.0,era5_raw_gapfill,9.968580555555556,era5_raw_gapfill,19.34,era5_complete_covariate,1.93,era5_complete_covariate,2.79,era5_complete_covariate,4.09,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-17,26.6,era5_raw_gapfill,25.3,era5_raw_gapfill,29.5,era5_raw_gapfill,13.5,era5_raw_gapfill,90.0,era5_raw_gapfill,6.593769444444445,era5_raw_gapfill,12.5,era5_complete_covariate,1.71,era5_complete_covariate,2.89,era5_complete_covariate,2.58,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-18,27.6,era5_raw_gapfill,24.8,era5_raw_gapfill,32.1,era5_raw_gapfill,21.9,era5_raw_gapfill,86.0,era5_raw_gapfill,11.91673888888889,era5_raw_gapfill,20.82,era5_complete_covariate,2.02,era5_complete_covariate,3.44,era5_complete_covariate,4.37,era5_complete_covariate
haikou_region_proxy,haikou,2022-08-19,27.2,era5_raw_gapfill,25.1,era5_raw_gapfill,31.3,era5_raw_gapfill,21.0,era5_raw_gapfill,88.0,era5_raw_gapfill,9.0,era5_raw_gapfill,18.03,era5_complete_covariate,1.28,era5_complete_covariate,2.6,era5_complete_covariate,3.79,era5_complete_covariate
