station_id,region_id,date,tmean_c,tmax_c,tmin_c,precip_mm,relative_humidity_pct,sunshine_h,shortwave_radiation_mj_m2,wind_speed_mean_ms,wind_speed_max_ms,et0_mm,requested_latitude,requested_longitude,grid_latitude,grid_longitude,elevation_m,timezone,source_provider,source_dataset,source_model,coordinate_basis,request_fingerprint_sha256,downloaded_at_utc
haikou_region_proxy,haikou,2023-01-12,22.7,25.6,21.2,0.7,89,10.0,12.44,2.6,4.3,2.35,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-13,23.6,28.0,21.3,0.1,85,10.178155555555556,14.9,2.08,3.52,2.94,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-14,22.8,27.8,18.2,0.0,85,10.623344444444445,18.18,2.09,3.7,3.46,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-15,21.1,23.6,17.2,1.2,90,3.730572222222222,8.65,3.63,6.36,1.79,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-16,14.3,17.1,13.1,0.7,85,0.07875555555555555,5.33,4.99,6.21,1.27,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-17,13.8,14.8,12.8,0.1,89,0.0,5.35,4.61,5.58,1.07,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-18,14.3,15.3,13.4,0.0,81,0.0,6.75,3.99,5.6,1.46,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-19,16.1,18.8,13.9,0.0,74,7.902125000000001,12.07,2.93,4.6,2.34,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-20,17.6,20.8,14.4,0.0,76,10.321069444444444,16.87,2.98,4.48,3.02,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-21,20.1,22.4,18.8,0.5,82,8.76905,12.08,3.57,5.26,2.42,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-22,20.9,23.4,19.4,1.0,90,5.954002777777777,9.3,2.66,3.94,1.77,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-23,21.3,23.8,19.4,1.3,89,6.961286111111112,10.68,2.45,3.88,2.04,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-24,16.1,20.1,14.0,2.1,75,5.2242,9.14,6.04,7.61,2.23,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-25,15.7,17.4,14.4,0.0,70,0.33663888888888893,7.66,4.4,6.01,2.23,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-26,18.2,20.6,15.7,2.5,86,9.135352777777777,10.92,2.62,3.62,1.97,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-27,16.3,18.8,14.0,0.1,81,5.0881388888888885,8.69,5.58,7.57,1.91,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-28,13.9,16.0,11.7,0.0,60,10.519822222222222,17.22,4.78,6.45,3.4,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-29,13.8,17.7,10.6,0.0,53,10.717641666666667,19.79,3.55,5.72,3.77,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-30,14.9,20.3,10.0,0.0,65,10.413594444444445,18.14,2.85,4.08,3.41,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-01-31,19.1,22.0,16.0,0.6,81,1.2006444444444444,7.46,2.24,4.05,1.72,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-01,21.6,26.4,17.3,0.1,85,9.925175,15.56,2.24,3.91,3.07,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-02,22.3,25.9,20.2,0.1,86,8.186083333333334,12.18,3.12,4.65,2.48,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-03,22.0,24.5,20.6,0.1,90,3.505325,8.01,3.67,4.81,1.72,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-04,22.2,24.7,20.7,4.3,89,7.1383,9.97,3.39,4.89,2.01,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-05,22.6,25.1,21.1,1.4,88,8.85421388888889,10.47,3.46,4.2,2.19,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-06,23.0,25.7,21.3,2.6,88,8.137847222222222,10.69,3.12,3.86,2.2,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-07,23.9,27.8,21.7,0.4,85,10.193322222222221,14.46,3.41,4.6,3.05,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-08,24.0,27.1,22.2,1.0,85,7.8838027777777775,11.83,3.79,4.95,2.64,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-09,24.1,27.8,22.0,0.4,85,10.184266666666668,13.69,3.3,4.22,2.92,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-10,24.4,28.1,22.2,1.0,84,9.752422222222222,14.21,3.26,4.17,3.07,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-11,24.8,28.9,22.3,0.0,83,10.4758,18.37,5.14,6.84,3.93,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-12,25.8,30.0,23.3,0.0,79,10.81873611111111,19.49,5.38,6.58,4.45,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-13,26.1,30.8,23.2,0.3,79,10.878366666666667,19.49,3.44,4.92,4.32,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-14,19.7,25.3,17.0,2.1,89,0.0,4.49,4.57,6.16,1.23,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-15,17.3,17.9,16.4,0.2,79,2.423175,7.8,5.53,7.51,2.03,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-16,18.9,21.4,17.6,0.6,73,7.970883333333333,12.92,4.73,6.95,3.0,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-17,19.4,21.5,17.6,1.8,84,8.560030555555556,13.16,3.69,5.28,2.44,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-18,20.9,25.6,17.6,0.0,82,10.682213888888889,18.55,2.8,4.12,3.53,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-19,21.3,24.4,19.5,0.9,84,10.6014,17.86,3.31,5.19,3.2,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-20,20.6,22.8,18.6,0.1,78,10.660672222222221,17.98,3.94,5.84,3.38,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-21,19.8,23.1,17.7,0.0,74,10.649772222222222,17.54,4.08,6.14,3.56,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-22,19.5,22.5,16.8,0.0,68,10.898372222222221,17.18,4.41,6.01,3.84,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-23,19.7,24.8,16.0,0.0,73,11.215961111111111,21.02,2.68,4.11,4.05,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-24,19.6,24.3,15.5,0.0,77,11.08481388888889,20.83,2.65,4.52,3.8,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-25,18.1,19.5,17.0,0.0,73,9.830488888888889,14.29,4.87,5.98,3.07,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-26,17.6,19.3,16.5,0.4,67,5.676102777777778,11.43,4.82,5.74,3.03,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-27,18.6,20.8,16.8,0.6,68,9.563952777777779,13.36,4.05,6.0,3.11,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-02-28,20.1,24.1,17.2,0.1,75,10.977972222222222,15.93,3.31,4.59,3.35,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-03-01,20.1,24.7,16.8,0.0,80,11.398616666666666,20.42,2.52,3.42,3.79,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-03-02,19.8,24.3,15.4,0.0,80,11.269936111111111,21.64,3.0,5.1,4.05,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-03-03,20.5,24.5,17.9,0.0,76,11.347513888888889,18.86,3.52,5.27,3.73,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-03-04,19.8,24.2,16.4,0.0,79,11.41615,19.93,2.73,4.26,3.71,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-03-05,19.8,24.5,16.3,0.0,79,11.412655555555554,19.41,3.13,5.02,3.7,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-03-06,20.0,25.4,15.3,0.0,72,11.545938888888887,21.33,3.1,5.26,4.32,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-03-07,21.1,26.6,16.1,0.0,74,11.610794444444444,22.4,2.41,4.1,4.46,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-03-08,21.9,26.7,18.0,0.0,76,11.40268611111111,20.08,2.25,3.55,4.06,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-03-09,21.7,26.4,18.0,0.0,77,11.467725,20.51,1.69,3.13,4.03,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-03-10,21.6,27.2,16.8,0.0,77,11.600875,22.13,2.52,4.43,4.46,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-03-11,22.4,28.4,17.6,0.0,77,11.59775,22.93,2.74,4.6,4.6,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
haikou_region_proxy,haikou,2023-03-12,23.1,27.1,20.9,0.0,79,11.254405555555556,20.53,2.58,4.22,4.11,19.75,110.55,19.75,110.5,82.0,Asia/Shanghai,Open-Meteo Historical Weather API,ERA5 reanalysis,era5,regional proxy for the Yunlong/Bannei and Sanmenpo/Hongming production area; not an exact orchard coordinate,1ec4be50fae0e7649e83842280e3a31ebdc1f5857a34ad8c15ed792cb1c25fb6,2026-08-28T01:59:41+00:00
